name	weapon	level	attack	defense	maxHealth
Mieraband	Small Dagger	1	2	2	12
Fie	Short Sword	2	4	4	22
Glynyc	Hugely Spiked Mace	3	6	6	33
Guth	Spiked Club	4	8	8	44
Unélith	Thought Control	5	10	10	55
Adwares	Dwarven Battle Aye	6	12	12	66
Gerrard	Battle Bow	7	14	14	77
Ceiloth	Orkos Broadsword	8	16	16	88
Dwiredan	Twin Swords	9	18	18	99
Sensei Noetha	Martial Arts Skills	10	20	20	110
Celith	Throwing Halos	11	22	22	121
Gadriel	Elven Long Bow	12	24	24	132
Adoawyr	Gargantuan Broad Sword	13	26	26	143
Yoresh	Death Touch	14	28	28	154